"data","temp_min","temp_med","temp_max","umid_min","umid_med","umid_max","precip"
2021-01-25,21.58,26.145,30.71,43.91,65.755,87.6,0
2021-01-26,20.07,25.845,31.62,45.56,67.93,90.3,508
2021-01-27,21.11,26.775,32.44,36.27,60.535,84.8,0
2021-01-28,19.9,25.68,31.46,44.41,68.455,92.5,0
2021-01-29,20.81,26.625,32.44,39.82,65.91,92,0
2021-01-30,20.23,26.13,32.03,37.99,64.595,91.2,254
2021-01-31,21.34,27.88,34.42,30.52,59.26,88,0
2021-02-01,20.57,27.735,34.9,31.54,59.92,88.3,0
2021-02-02,20.67,26.89,33.11,37.55,63.975,90.4,3.81
2021-02-03,20.77,27.45,34.13,34.27,63.685,93.1,22.61
2021-02-04,20.59,27.105,33.62,39.58,66.49,93.4,39.88
2021-02-05,22.05,27.38,32.71,48.91,70.305,91.7,1.778
2021-02-06,19.46,24.72,29.98,54.9,72.55,90.2,0
2021-02-07,18.52,24,29.48,35.9,60.7,85.5,0
2021-02-08,17.57,24.325,31.08,36.07,61.035,86,17.02
2021-02-09,17.64,24.125,30.61,32.96,59.58,86.2,12.45
2021-02-10,18.79,25.31,31.83,31.03,58.265,85.5,0
2021-02-11,20,26.775,33.55,29.2,55.25,81.3,0
2021-02-12,20.13,22.495,24.86,63.54,76.62,89.7,254
2021-02-13,20.5,23.64,26.78,65.22,79.11,93,16.76
2021-02-14,21,25.575,30.15,47.05,69.925,92.8,0
2021-02-15,19.13,24.585,30.04,51.48,72.29,93.1,13.46
2021-02-16,20.01,24.655,29.3,52.53,72.815,93.1,254
2021-02-17,21.65,26.755,31.86,40.93,66.565,92.2,0
2021-02-18,19.92,24.505,29.09,55.44,73.57,91.7,10.92
2021-02-19,18.15,24.735,31.32,44.73,68.065,91.4,0
2021-02-20,18.25,25.205,32.16,25.82,50.41,75,0
2021-02-21,19.2,26.39,33.58,24.88,56.24,87.6,0
2021-02-22,20.55,27.525,34.5,27.72,57.16,86.6,0
2021-02-23,21.28,27.65,34.02,36.98,60.69,84.4,0
2021-02-24,22.12,27.935,33.75,36.17,59.585,83,0
2021-02-25,20.73,27.63,34.53,31.06,58.63,86.2,0
2021-02-26,19.22,26.08,32.94,42.59,67.295,92,10.67
2021-02-27,19.67,24.52,29.37,52.4,71.9,91.4,0
2021-02-28,20,24.415,28.83,51.18,70.34,89.5,12.7
2021-03-01,19.26,23.545,27.83,54.03,73.765,93.5,28.45
2021-03-02,20.17,24.77,29.37,49.2,71.15,93.1,0
2021-03-03,19.41,24.95,30.49,48.85,70.475,92.1,19.3
2021-03-04,20.34,24.82,29.3,54.36,73.43,92.5,5.08
2021-03-05,20.53,24.315,28.1,51.56,71.78,92,254
2021-03-06,20.19,24.6,29.01,53.36,72.98,92.6,9.4
2021-03-07,20.47,24.6,28.73,58.49,75.545,92.6,5.334
2021-03-08,17.81,22.245,26.68,67.35,80.525,93.7,30.48
2021-03-09,18.32,23.71,29.1,55.31,74.455,93.6,0
2021-03-10,17.78,24.27,30.76,45.43,68.715,92,1.524
2021-03-11,18.83,25.06,31.29,41.88,65.99,90.1,254
2021-03-12,19.77,25.815,31.86,40.36,64.93,89.5,0
2021-03-13,19.06,25.68,32.3,31.98,59.74,87.5,0
2021-03-14,18.49,25.36,32.23,28.53,58.715,88.9,0
2021-03-15,19.13,24.86,30.59,46.01,68.055,90.1,0
2021-03-16,20.31,26.39,32.47,38.97,64.435,89.9,0
2021-03-17,21.08,27.23,33.38,33.5,61.5,89.5,0
2021-03-18,20.63,26.28,31.93,42.76,67.13,91.5,0
2021-03-19,20.2,23.555,26.91,69.28,80.44,91.6,12.45
2021-03-20,19.64,26.325,33.01,33.77,62.985,92.2,0
2021-03-21,20.21,26.27,32.33,39.11,65.455,91.8,0
2021-03-22,20.58,26.54,32.5,32.52,58.41,84.3,0
2021-03-23,20.64,26.74,32.84,30.39,55.16,79.93,0
2021-03-24,20.88,27.17,33.46,34.07,57.435,80.8,0
2021-03-25,20.74,27.79,34.84,29.71,56.255,82.8,0
2021-03-26,21.28,27.94,34.6,31.74,56.52,81.3,0
2021-03-27,22.09,28.495,34.9,33.02,57.51,82,0
2021-03-28,19.98,26.565,33.15,37.32,64.16,91,1.524
2021-03-29,20.99,27.355,33.72,33.77,62.085,90.4,0
2021-03-30,19.97,27.115,34.26,30.15,58.175,86.2,0
2021-03-31,18.96,25.97,32.98,31.84,60.07,88.3,0
2021-04-01,18.18,24.405,30.63,41.42,64.71,88,0
2021-04-02,15.05,22.665,30.28,35.5,60,84.5,0
2021-04-03,15.26,23.035,30.81,28.94,58.37,87.8,0
2021-04-04,15.9,23.7,31.5,31.64,59.57,87.5,0
2021-04-05,16.71,24.54,32.37,29,57.6,86.2,0
2021-04-06,17.98,25.55,33.12,32.25,58.025,83.8,0
2021-04-07,18.52,24.15,29.78,53.39,73.395,93.4,19.3
2021-04-08,18.76,24.505,30.25,41.14,66.42,91.7,0
2021-04-09,19.57,25.1,30.63,37.77,56.81,75.85,0
2021-04-10,17.42,23.955,30.49,31.07,52.305,73.54,0
2021-04-11,16.36,23.64,30.92,27.48,52.5,77.52,0
2021-04-12,16.85,24.12,31.39,26.16,52.1,78.04,0
2021-04-13,17.12,24.965,32.81,21.97,50.785,79.6,0
2021-04-14,16.51,24.32,32.13,31.13,57.815,84.5,0
2021-04-15,15.56,23.345,31.13,34.62,61.21,87.8,0
2021-04-16,16.2,24.09,31.98,33.61,60.655,87.7,3.556
2021-04-17,19.2,25.62,32.04,36.75,64.075,91.4,4.064
2021-04-18,18.49,24.425,30.36,39.15,65.725,92.3,5.588
2021-04-19,16.54,22.15,27.76,53.15,72.675,92.2,254
2021-04-20,15.05,21.455,27.86,43.52,67.71,91.9,0
2021-04-21,14.95,21.44,27.93,35.44,63.62,91.8,0
2021-04-22,13.68,21.005,28.33,31.27,61.635,92,0
2021-04-23,13.04,20.72,28.4,25.83,59.065,92.3,0
2021-04-24,13.85,21.225,28.6,30.56,60.63,90.7,0
2021-04-25,16.32,23.605,30.89,23.8,50.99,78.18,0
2021-04-26,17.93,24.595,31.26,27.79,53.41,79.03,0
2021-04-27,16.04,23.4,30.76,32.01,58.955,85.9,0
2021-04-28,15.14,22.7,30.26,30.8,58.3,85.8,0
2021-04-29,13.72,22.22,30.72,19.13,52.865,86.6,0
2021-04-30,13.34,20.685,28.03,25.12,56.61,88.1,0
2021-05-01,13.58,21.65,29.72,37.5,62.7,87.9,0
2021-05-02,16.68,23.15,29.62,35.03,55.775,76.52,0
2021-05-03,15.6,22.64,29.68,28.67,52.95,77.23,0
2021-05-04,16.21,23.06,29.91,25.93,47.66,69.39,0
2021-05-05,17.59,24.375,31.16,25.05,46.635,68.22,0
2021-05-06,17.73,24.75,31.77,22.31,45.03,67.75,0
2021-05-07,14.92,23.56,32.2,19.03,55.615,92.2,0
2021-05-08,13.68,20.08,26.48,47.27,69.685,92.1,0
2021-05-09,14.02,21.9,29.78,31.24,60.32,89.4,0
2021-05-10,14.12,22.1,30.08,33.2,61.35,89.5,0
2021-05-11,16.54,23.215,29.89,32.63,56.215,79.8,0
2021-05-12,15.73,23.415,31.1,29.48,53,76.52,0
2021-05-13,14.88,22.74,30.6,29.99,59.645,89.3,0
2021-05-14,13.38,20.535,27.69,40.07,64.785,89.5,0
2021-05-15,13.45,21.095,28.74,37.23,63.665,90.1,0
2021-05-16,15.94,22.825,29.71,32.18,57.79,83.4,0
2021-05-17,15.7,22.91,30.12,27.02,56.21,85.4,0
2021-05-18,16.27,23.075,29.88,25.12,49.315,73.51,0
2021-05-19,13.17,21.545,29.92,29.89,54.18,78.47,0
2021-05-20,15.14,22.36,29.58,25.02,49.2,73.38,0
2021-05-21,15.24,23.335,31.43,20.08,44.145,68.21,0
2021-05-22,17.12,24.43,31.74,19.44,42.26,65.08,0
2021-05-23,16.54,21.63,26.72,45.32,68.56,91.8,4.572
2021-05-24,11.26,16.775,22.29,66.06,79.38,92.7,23.37
2021-05-25,10.65,16.02,21.39,29.8,55.1,80.4,0
2021-05-26,11.5,19.41,27.32,13.93,42.44,70.95,0
2021-05-27,16.58,23.295,30.01,19.95,44.71,69.47,0
2021-05-28,18.1,24.545,30.99,29.55,50.285,71.02,0
2021-05-29,19.03,25.57,32.11,30.8,57.3,83.8,0
2021-05-30,19.03,25.555,32.08,28.47,55.985,83.5,0
2021-05-31,17.05,24.02,30.99,33.37,56.935,80.5,0
2021-06-01,16.27,21.475,26.68,39.59,59.005,78.42,0
2021-06-02,15.87,22.3,28.73,30.9,54.335,77.77,0
2021-06-03,15.26,23.05,30.84,29.04,56.72,84.4,0
2021-06-04,16.31,24.005,31.7,19.67,51.435,83.2,0
2021-06-05,16.95,24.075,31.2,28.13,48.65,69.17,0
2021-06-06,16.61,23.77,30.93,21.91,46.795,71.68,0
2021-06-07,17.02,23.89,30.76,28.33,50.715,73.1,0
2021-06-08,14.12,22.44,30.76,30.16,61.43,92.7,0
2021-06-09,14.39,20.84,27.29,38.95,66.025,93.1,0
2021-06-10,16.78,23.515,30.25,30.49,60.745,91,0
2021-06-11,15.8,18.32,20.84,73.9,83.3,92.7,6.604
2021-06-12,14.31,18.715,23.12,62.74,78.52,94.3,254
2021-06-13,11.8,18.445,25.09,44.46,69.33,94.2,0
2021-06-14,11.77,18.835,25.9,28.54,57.32,86.1,0
2021-06-15,11.6,20.05,28.5,31.48,59.24,87,0
2021-06-16,13.6,21.085,28.57,28.64,55.67,82.7,0
2021-06-17,11.53,19.085,26.64,25.46,57.13,88.8,0
2021-06-18,13.68,20.11,26.54,25.36,52.68,80,0
2021-06-19,14.46,21.75,29.04,26.41,49.835,73.26,0
2021-06-20,15.15,23.075,31,21.74,54.22,86.7,0
2021-06-21,14.38,20.325,26.27,45.17,65.985,86.8,0
2021-06-22,14.06,21.48,28.9,33.54,58.87,84.2,0
2021-06-23,15.22,22.585,29.95,35.33,63.665,92,0
2021-06-24,14.96,21.48,28,36.18,64.04,91.9,0
2021-06-25,15.23,23.4,31.57,25.83,53.815,81.8,0
2021-06-26,17.12,24.7,32.28,24.34,48.095,71.85,0
2021-06-27,16.04,23.57,31.1,23.5,45.455,67.41,0
2021-06-28,13.14,21.475,29.81,19.61,55.255,90.9,0
2021-06-29,8.96,16.705,24.45,40.51,66.905,93.3,0
2021-06-30,2.293,9.5765,16.86,21.93,52.665,83.4,0
2021-07-01,3.008,10.484,17.96,18.41,50.255,82.1,0
2021-07-02,3.514,14.232,24.95,20.19,46.4,72.61,0
2021-07-03,11.87,20.405,28.94,22.55,44.72,66.89,0
2021-07-04,11.63,20.42,29.21,21.5,45.005,68.51,0
2021-07-05,10.45,19.02,27.59,22.79,48.205,73.62,0
2021-07-06,12.24,19.865,27.49,19.71,45.09,70.47,0
2021-07-07,9.28,17.98,26.68,18.97,49.935,80.9,0
2021-07-08,10.23,18.925,27.62,18.87,49.31,79.75,0
2021-07-09,11.94,19.53,27.12,16.6,42.605,68.61,0
2021-07-10,11.94,20.64,29.34,14.27,41.71,69.15,0
2021-07-11,13.29,21.505,29.72,17.04,39.095,61.15,0
2021-07-12,14.12,21.55,28.98,18.6,36.835,55.07,0
2021-07-13,13.85,21.65,29.45,17.79,38.99,60.19,0
2021-07-14,13.85,21.905,29.96,18.77,39.565,60.36,0
2021-07-15,13.92,22.02,30.12,19.47,41.385,63.3,0
2021-07-16,13.72,22.46,31.2,18.83,41.575,64.32,0
2021-07-17,14.35,22.925,31.5,18.93,51.115,83.3,0
2021-07-18,14.39,22.525,30.66,24.78,57.34,89.9,0
2021-07-19,3.208,14.539,25.87,22.86,56.78,90.7,0
2021-07-20,3.344,11.457,19.57,7.985,38.077,68.17,0
2021-07-21,6.949,16.139,25.33,8.29,34.435,60.58,0
2021-07-22,6.983,18.266,29.55,12.75,39.795,66.84,0
2021-07-23,13.65,22.54,31.43,16.84,32.165,47.49,0
2021-07-24,13.72,21.67,29.62,12.88,38.6,64.32,0
2021-07-25,12.16,20.465,28.77,17.82,41.46,65.1,0
2021-07-26,12.13,20.94,29.75,18.87,41.985,65.1,0
2021-07-27,14.09,22.54,30.99,19.68,39.71,59.74,0
2021-07-28,13.84,23.28,32.72,19.1,50.15,81.2,0
2021-07-29,2.496,8.843,15.19,60.13,73.665,87.2,0
2021-07-30,2.496,9.703,16.91,23.41,48.995,74.58,0
2021-07-31,4.693,12.9215,21.15,12.51,46.305,80.1,0
2021-08-01,5.899,16.424,26.95,17.51,48.955,80.4,0
2021-08-02,9.27,18.195,27.12,28.67,52.34,76.01,0
2021-08-03,11.63,20.045,28.46,24.48,49.475,74.47,0
2021-08-04,9.2,17.905,26.61,23.13,53.465,83.8,0
2021-08-05,9.14,18.145,27.15,20.63,52.665,84.7,0
2021-08-06,12.84,20.14,27.44,28.47,50.39,72.31,0
2021-08-07,15.17,21.365,27.56,28.88,47.875,66.87,0
2021-08-08,15.8,22.37,28.94,22.99,44.49,65.99,0
2021-08-09,14.86,22,29.14,20.69,41.52,62.35,0
2021-08-10,15.27,22.88,30.49,17.61,39.505,61.4,0
2021-08-11,13.71,22.935,32.16,12.57,33.31,54.05,0
2021-08-12,13.38,23.16,32.94,13.15,46.975,80.8,0
2021-08-13,12.7,22.555,32.41,17.31,50.955,84.6,0
2021-08-14,12.63,22.265,31.9,18.83,53.915,89,0
2021-08-15,12.87,22.64,32.41,18.59,53.745,88.9,0
2021-08-16,17.22,25.42,33.62,17.58,44.39,71.2,0
2021-08-17,19.16,26.88,34.6,14.06,34.885,55.71,0
2021-08-18,19.33,27.1,34.87,14.26,34.865,55.47,0
2021-08-19,19.27,26.9,34.53,14.37,33.365,52.36,0
2021-08-20,16.81,25.095,33.38,15.58,35.365,55.15,0
2021-08-21,16.93,24.785,32.64,14.06,34.54,55.02,0
2021-08-22,17.39,24.945,32.5,15.01,31.545,48.08,0
2021-08-23,17.69,25.4,33.11,15.14,32.295,49.45,0
2021-08-24,18.73,26.885,35.04,14.4,31.385,48.37,0
2021-08-25,19.3,27.695,36.09,13.79,30.885,47.98,0
2021-08-26,19.67,27.86,36.05,13.79,29.76,45.73,0
2021-08-27,16.56,24.435,32.31,23.53,47.23,70.93,0
2021-08-28,16.9,24,31.1,30.66,51.45,72.24,0
2021-08-29,16.47,20.325,24.18,48.34,69.37,90.4,0
2021-08-30,15.05,19.745,24.44,55.41,72.255,89.1,254
2021-08-31,15.36,22.59,29.82,29.01,56.605,84.2,0
2021-09-01,17.61,24.2,30.79,21.4,41.935,62.47,0
2021-09-02,17.41,24,30.59,19.78,40.12,60.46,0
2021-09-03,17.22,24.645,32.07,18.05,38.345,58.64,0
2021-09-04,18.34,26.605,34.87,10.44,31.665,52.89,0
2021-09-05,18.74,27.28,35.82,10.68,26.79,42.9,0
2021-09-06,19.23,28.52,37.81,12.1,32.805,53.51,0
2021-09-07,17.44,27.625,37.81,14.26,45.53,76.8,0
2021-09-08,18.32,28.655,38.99,10.07,42.35,74.63,0
2021-09-09,20.9,30.065,39.23,11.93,47.115,82.3,0
2021-09-10,18.79,24.22,29.65,40.27,65.985,91.7,1.27
2021-09-11,16,22.435,28.87,36.55,63.625,90.7,0
2021-09-12,17.02,23.235,29.45,29.28,55.04,80.8,1.016
2021-09-13,19.57,28.47,37.37,13.69,41.91,70.13,254
2021-09-14,21.31,30.115,38.92,11.42,29.31,47.2,0
2021-09-15,20.8,28.68,36.56,18.52,53.91,89.3,3.048
2021-09-16,19.63,27.42,35.21,24.98,51.93,78.88,0
2021-09-17,18.72,26.475,34.23,28.9,53.165,77.43,0
2021-09-18,19.2,28,36.8,18.25,45.645,73.04,0
2021-09-19,22.65,30.345,38.04,13.25,29.635,46.02,0
2021-09-20,24.29,31.65,39.01,13.48,27.795,42.11,0
2021-09-21,23.52,31.91,40.3,11.93,28.54,45.15,0
2021-09-22,17.95,29.53,41.11,9.46,38.61,67.76,0
2021-09-23,13.84,21.93,30.02,22.69,45.71,68.73,0
2021-09-24,14.38,23.66,32.94,22,46.38,70.76,0
2021-09-25,16.04,26.045,36.05,21.23,44.44,67.65,0
2021-09-26,20.84,28.125,35.41,20.99,40.14,59.29,0
2021-09-27,17.95,26.58,35.21,24.1,57.1,90.1,5.334
2021-09-28,18.42,25.785,33.15,22.58,55.19,87.8,0
2021-09-29,20.82,28.7,36.58,18.49,42.095,65.7,0
2021-09-30,19.69,27.955,36.22,20.35,48.835,77.32,0
2021-10-01,20.1,28.495,36.89,19.91,47.26,74.61,0
2021-10-02,18.08,28.215,38.35,19.43,56.265,93.1,23.37
2021-10-03,19.83,24.315,28.8,48.42,67.96,87.5,0
2021-10-04,18.68,27.74,36.8,25.15,59.225,93.3,16.51
2021-10-05,20.37,27.435,34.5,34.65,60.475,86.3,0
2021-10-06,18.18,26.185,34.19,32.21,57.805,83.4,0
2021-10-07,19.26,27.72,36.18,25.25,52.26,79.27,0
2021-10-08,17.13,21.07,25.01,66.6,79.25,91.9,6.35
2021-10-09,17.57,25.085,32.6,33.67,60.385,87.1,0
2021-10-10,17.71,26.915,36.12,27.85,60.975,94.1,33.27
2021-10-11,18.79,20.555,22.32,81.8,87.6,93.4,7.62
2021-10-12,18.66,23.895,29.13,49.22,69.71,90.2,254
2021-10-13,19.37,25.65,31.93,29.34,56.67,84,0
2021-10-14,21.38,27.62,33.86,26.2,49.05,71.9,0
2021-10-15,18.64,24.755,30.87,47.37,70.785,94.2,19.56
2021-10-16,19.35,26.095,32.84,34.38,64.24,94.1,29.46
2021-10-17,20.44,25.38,30.32,46.15,69.225,92.3,0
2021-10-18,19.19,25.78,32.37,39.01,62.855,86.7,0
2021-10-19,18.39,23.73,29.07,53.28,71.04,88.8,0
2021-10-20,14.04,21.18,28.32,51.69,70.395,89.1,1.016
2021-10-21,13.41,21.17,28.93,27.38,57.19,87,0
2021-10-22,15.15,22.415,29.68,28.3,55.25,82.2,0
2021-10-23,16.31,23.645,30.98,20.75,46.73,72.71,0
2021-10-24,17.67,26.64,35.61,19.74,56.97,94.2,23.11
2021-10-25,17.71,19.63,21.55,75.66,84.73,93.8,2.286
2021-10-26,19.69,25.285,30.88,40.12,66.26,92.4,0
2021-10-27,20.87,26.735,32.6,36.74,63.62,90.5,6.858
2021-10-28,21.34,25.175,29.01,53.11,71.805,90.5,0
2021-10-29,20.27,25.41,30.55,46.62,67.36,88.1,0
2021-10-30,20.24,26.91,33.58,30.76,57.68,84.6,0
2021-10-31,18.42,25.815,33.21,32.21,63.055,93.9,67.56
2021-11-01,18.39,20.805,23.22,72.38,83.29,94.2,11.43
2021-11-02,18.05,23.695,29.34,43.54,67.12,90.7,0
2021-11-03,18.32,24.5,30.68,36.94,62.92,88.9,0
2021-11-04,19.71,25.935,32.16,30.83,56.115,81.4,0
2021-11-05,19.41,26.58,33.75,23.69,45.765,67.84,0
2021-11-06,20.43,27.715,35,21.02,48.39,75.76,0
2021-11-07,21.65,28.735,35.82,26.47,50.235,74,0
2021-11-08,19.9,27.505,35.11,25.35,52.185,79.02,0
2021-11-09,22.02,28.53,35.04,28.9,54.34,79.78,0
2021-11-10,19.5,27.15,34.8,32.75,59.975,87.2,4.572
2021-11-11,19.33,26.375,33.42,35.09,63.895,92.7,20.07
2021-11-12,16.9,21.905,26.91,65.6,79.1,92.6,254
2021-11-13,14.27,20.255,26.24,55.69,71.095,86.5,0
2021-11-14,16.03,22.48,28.93,27.62,50.29,72.96,0
2021-11-15,18.76,25.245,31.73,30.42,55.96,81.5,0
2021-11-16,19.74,25.6,31.46,24.4,48.065,71.73,0
2021-11-17,21.78,27.025,32.27,26.94,50.91,74.88,0
2021-11-18,21.61,26.905,32.2,38.6,63.55,88.5,0
2021-11-19,20.94,24.18,27.42,61.71,77.655,93.6,46.48
2021-11-20,19.92,23.425,26.93,68.06,80.18,92.3,7.62
2021-11-21,15.46,22.85,30.24,47.69,68.645,89.6,0
2021-11-22,16.8,23.605,30.41,28.53,56.715,84.9,0
2021-11-23,18.68,26.455,34.23,24.91,49.59,74.27,0
2021-11-24,19.58,27.445,35.31,20.89,41.42,61.95,0
2021-11-25,22.03,28.18,34.33,25.49,47.055,68.62,0
2021-11-26,22.02,28.055,34.09,30.32,59.76,89.2,508
2021-11-27,20.6,24.485,28.37,64.14,78.87,93.6,20.57
2021-11-28,19.13,25.485,31.84,30.26,61.93,93.6,254
2021-11-29,22.73,28.09,33.45,31.1,56.95,82.8,0
2021-11-30,21.61,26.285,30.96,49.42,70.51,91.6,1.778
2021-12-01,20.3,23.76,27.22,63.63,78.315,93,762
2021-12-02,18.76,25.26,31.76,40.29,66.345,92.4,0
2021-12-03,19.43,25.935,32.44,36.13,62.015,87.9,1.27
2021-12-04,19.03,26.035,33.04,35.46,59.58,83.7,0
2021-12-05,21.21,26.925,32.64,36.44,62.42,88.4,7.112
2021-12-06,21.61,25.615,29.62,53.96,71.93,89.9,0
2021-12-07,19.46,25.355,31.25,37.32,62.81,88.3,3.302
2021-12-08,15.43,23.01,30.59,42.9,63.75,84.6,0
2021-12-09,15.73,22.515,29.3,36.85,60.625,84.4,0
2021-12-10,17.19,23.7,30.21,28.73,52.765,76.8,0
2021-12-11,19.23,25.63,32.03,25.52,45.405,65.29,0
2021-12-12,20.36,27.58,34.8,18.08,43.74,69.4,0
2021-12-13,21.14,28.36,35.58,24.24,58.92,93.6,21.84
2021-12-14,21.17,25.645,30.12,51.73,72.915,94.1,38.1
2021-12-15,22.19,25.23,28.27,65.6,79.5,93.4,17.78
2021-12-16,21.34,22.94,24.54,82.5,88,93.5,38.1
2021-12-17,21.79,25.55,29.31,59.87,76.835,93.8,26.92
2021-12-18,21.17,26.13,31.09,51.52,72.76,94,117.3
2021-12-19,19.3,24.755,30.21,55.5,74.75,94,0
2021-12-20,17.88,23.995,30.11,47.87,67.285,86.7,0
2021-12-21,19.92,26.23,32.54,34.65,57.295,79.94,0
2021-12-22,22.6,28.23,33.86,33.23,57.215,81.2,0
2021-12-23,21.95,28.175,34.4,33.02,59.66,86.3,0
2021-12-24,17.07,22.7,28.33,59.44,71.72,84,254
2021-12-25,15.53,22.72,29.91,28.67,57.335,86,0
2021-12-26,17.95,24.485,31.02,31.84,55.235,78.63,0
2021-12-27,20.21,26.745,33.28,25.08,54.64,84.2,0
2021-12-28,20.53,27.65,34.77,28.49,56.195,83.9,0
2021-12-29,20.2,26.81,33.42,37.25,63.075,88.9,0
2021-12-30,19.28,24.73,30.18,48.58,71.39,94.2,27.69
2021-12-31,18.79,22.905,27.02,59.71,76.655,93.6,10.92
2022-01-01,20.41,25.4,30.39,50.24,71.92,93.6,1.27
2022-01-02,20.87,24.365,27.86,56.6,73.2,89.8,0
2022-01-03,21,24.06,27.12,67.72,80.21,92.7,13.21
2022-01-04,21.48,26.485,31.49,46.85,70.125,93.4,18.54
2022-01-05,20.5,25.035,29.57,59.33,76.365,93.4,17.53
2022-01-06,20.91,25.395,29.88,58.02,75.26,92.5,762
2022-01-07,21.07,25.595,30.12,58.32,75.91,93.5,34.8
2022-01-08,17.88,22.87,27.86,62.21,77.755,93.3,0
2022-01-09,18.39,23.95,29.51,49.86,68.53,87.2,0
2022-01-10,17.11,22.285,27.46,58.09,74.945,91.8,0
2022-01-11,17.71,23.005,28.3,50.31,71.255,92.2,0
2022-01-12,20.68,25.245,29.81,46.08,69.19,92.3,0
2022-01-13,20.81,25.515,30.22,44.36,68.53,92.7,762
2022-01-14,21.78,26.62,31.46,46.62,69.26,91.9,0
2022-01-15,22.12,28.175,34.23,34.41,58.955,83.5,0
2022-01-16,21.21,27.99,34.77,29.41,54.105,78.8,0
2022-01-17,19.54,24.495,29.45,50.52,70.71,90.9,3.81
2022-01-18,21.14,26.755,32.37,35.66,61.38,87.1,0
2022-01-19,19.74,26.14,32.54,43.06,68.43,93.8,27.69
2022-01-20,20.68,26.04,31.4,42.9,67.35,91.8,0
2022-01-21,21.34,27.295,33.25,35.76,61.98,88.2,0
2022-01-22,22.26,28.885,35.51,30.05,59.475,88.9,0
2022-01-23,21.85,28.4,34.95,34.24,62.57,90.9,762
2022-01-24,20.09,27.785,35.48,34.54,63.67,92.8,37.34
2022-01-25,21.58,27.7,33.82,44.28,67.14,90,0
2022-01-26,21.89,26.88,31.87,38.27,63.735,89.2,0
2022-01-27,21.99,26.815,31.64,47.43,68.015,88.6,0
2022-01-28,20.97,26.555,32.14,44.96,67.63,90.3,0
2022-01-29,20.5,25.18,29.86,54.84,74.22,93.6,20.32
2022-01-30,21.07,23.755,26.44,68.37,80.985,93.6,13.46
2022-01-31,20.1,24.235,28.37,57.95,76.025,94.1,27.18
2022-02-01,20.58,24.355,28.13,58.97,76.535,94.1,11.68
2022-02-02,20.67,22.15,23.63,83.6,88.65,93.7,14.48
2022-02-03,20.07,22.69,25.31,76.95,85.325,93.7,16.51
2022-02-04,20.27,25.565,30.86,51.56,72.63,93.7,9.91
2022-02-05,21.01,26.155,31.3,46.59,70.145,93.7,0
2022-02-06,21.17,26.96,32.75,44.52,68.61,92.7,0
2022-02-07,21.68,26.41,31.14,53.69,73.495,93.3,4.064
2022-02-08,19.5,22.82,26.14,73.74,83.77,93.8,51.05
2022-02-09,18.99,24.605,30.22,47.94,70.72,93.5,0
2022-02-10,18.15,24.66,31.17,38.07,64.085,90.1,0
2022-02-11,18.93,25.325,31.72,41.58,64.99,88.4,0
2022-02-12,19.64,24.835,30.03,50.38,71.34,92.3,0
2022-02-13,20.04,25.485,30.93,45.77,68.785,91.8,0
2022-02-14,20.38,26.73,33.08,41.32,64.61,87.9,0
2022-02-15,20.04,26.735,33.43,32.12,58.36,84.6,0
2022-02-16,21.08,27.535,33.99,32.18,60.14,88.1,0
2022-02-17,20.08,26.97,33.86,38.47,63.135,87.8,1.778
2022-02-18,19.5,25.69,31.88,37.94,66.07,94.2,16.26
2022-02-19,18.76,22.94,27.12,53.85,73.975,94.1,0
2022-02-20,19.2,25.165,31.13,39.49,65.045,90.6,0
